code,name,year,report_date,divi,shares
000157,中联重科,2006,2007-02-28,0.4,5.0
600616,金枫酒业,2006,2007-02-28,1.7,0.0
600370,三房巷,2006,2007-02-16,0.5,0.0
000835,长城动漫,2006,2007-02-16,0.5,5.0
600839,四川长虹,2006,2007-02-16,0.7,0.0
600740,山西焦化,2006,2007-02-16,1.0,0.0
600383,金地集团,2006,2007-02-16,2.4,0.0
600966,博汇纸业,2006,2007-02-15,0.5,0.0
600540,新赛股份,2006,2007-02-15,0.6,0.0
600517,置信电气,2006,2007-02-15,2.0,0.0
600408,安泰集团,2006,2007-02-15,0.5,0.0
000939,凯迪生态,2006,2007-02-15,1.0,0.0
000897,津滨发展,2006,2007-02-15,0.3,0.0
000050,深天马A,2006,2007-02-15,2.0,0.0
600268,国电南自,2006,2007-02-15,1.5,0.0
002101,广东鸿图,2006,2007-02-14,2.2,0.0
600482,中国动力,2006,2007-02-14,1.3,0.0
600143,金发科技,2006,2007-02-14,3.0,10.0
600114,东睦股份,2006,2007-02-14,1.0,0.0
600432,*ST吉恩,2006,2007-02-14,2.5,0.0
600459,贵研铂业,2006,2007-02-14,0.8,0.0
000963,华东医药,2006,2007-02-14,1.6,0.0
000937,冀中能源,2006,2007-02-14,2.5,0.0
000515,攀渝钛业,2006,2007-02-14,1.0,0.0
600368,五洲交通,2006,2007-02-14,0.7,0.0
002090,金智科技,2006,2007-02-13,5.0,5.0
002092,中泰化学,2006,2007-02-13,1.2,0.0
600048,保利地产,2006,2007-02-13,0.3,10.0
002035,华帝股份,2006,2007-02-13,0.5,3.0
000980,金马股份,2006,2007-02-13,0.0,5.0
000960,锡业股份,2006,2007-02-13,2.0,0.0
000822,山东海化,2006,2007-02-13,1.1,0.0
000759,中百集团,2006,2007-02-13,1.0,0.0
000410,沈阳机床,2006,2007-02-13,0.5,6.0
000155,*ST川化,2006,2007-02-13,2.5,0.0
000065,北方国际,2006,2007-02-13,0.6,0.0
000049,德赛电池,2006,2007-02-13,1.0,0.0
600246,万通地产,2006,2007-02-13,1.0,10.0
600087,退市长油,2006,2007-02-13,1.0,0.0
600066,宇通客车,2006,2007-02-13,5.0,0.0
002096,南岭民爆,2006,2007-02-12,3.0,0.0
000852,石化机械,2006,2007-02-12,4.0,0.0
000402,金融街,2006,2007-02-12,2.5,0.0
600673,东阳光科,2006,2007-02-12,0.5,0.0
002058,威尔泰,2006,2007-02-10,0.5,0.0
600495,晋西车轴,2006,2007-02-10,1.5,0.0
000860,顺鑫农业,2006,2007-02-10,1.0,0.0
000792,盐湖股份,2006,2007-02-10,8.5,0.0
000511,*ST烯碳,2006,2007-02-10,1.0,8.0
600834,申通地铁,2006,2007-02-10,1.0,0.0
600371,万向德农,2006,2007-02-10,1.0,0.0
600300,维维股份,2006,2007-02-10,0.6,0.0
600298,安琪酵母,2006,2007-02-10,2.5,0.0
600238,海南椰岛,2006,2007-02-10,0.8,0.0
002033,丽江旅游,2006,2007-02-09,3.5,0.0
000823,超声电子,2006,2007-02-09,1.0,0.8
000428,华天酒店,2006,2007-02-09,0.0,10.0
000068,华控赛格,2006,2007-02-09,0.2,0.0
600293,三峡新材,2006,2007-02-09,0.1,0.0
002109,*ST兴化,2006,2007-02-08,2.5,0.0
600463,空港股份,2006,2007-02-08,1.5,0.0
600575,皖江物流,2006,2007-02-08,1.0,5.0
600276,恒瑞医药,2006,2007-02-08,1.6,3.0
600547,山东黄金,2006,2007-02-07,4.8,0.0
000829,天音控股,2006,2007-02-07,1.0,10.0
000612,焦作万方,2006,2007-02-07,2.0,0.0
600406,国电南瑞,2006,2007-02-06,0.0,2.0
600439,瑞贝卡,2006,2007-02-06,2.5,1.0
600273,嘉化能源,2006,2007-02-06,0.5,0.0
000888,峨眉山A,2006,2007-02-06,1.0,0.0
600227,赤天化,2006,2007-02-06,2.0,0.0
600082,海泰发展,2006,2007-02-05,0.7,0.0
600840,新湖创业,2006,2007-02-02,0.7,6.0
600208,新湖中宝,2006,2007-02-02,0.0,1.0
002013,中航机电,2006,2007-02-01,1.1,0.0
600572,康恩贝,2006,2007-02-01,2.3,0.0
600995,文山电力,2006,2007-01-31,1.0,2.0
600391,成发科技,2006,2007-01-31,1.4,0.0
000807,云铝股份,2006,2007-01-30,4.5,6.0
600725,*ST云维,2006,2007-01-30,1.0,0.0
600096,云天化,2006,2007-01-30,4.0,0.0
600064,南京高科,2006,2007-01-30,2.0,0.0
600054,黄山旅游,2006,2007-01-27,1.4,0.0
600879,航天电子,2006,2007-01-26,1.0,0.0
600017,日照港,2006,2007-01-24,1.5,0.0
000731,四川美丰,2006,2007-01-24,6.0,0.0
600978,宜华生活,2006,2007-01-23,0.5,0.0
002014,永新股份,2006,2007-01-20,4.0,1.0
600078,澄星股份,2006,2007-01-20,0.5,6.0
000690,宝新能源,2006,2007-01-19,0.3,10.0
600308,华泰股份,2006,2007-01-13,2.5,0.0
600527,江南高纤,2006,2007-01-12,1.0,0.0
000752,西藏发展,2006,2006-08-31,0.0,5.0
600794,保税科技,2006,2006-08-31,0.0,3.0
000815,美利云,2006,2006-08-30,0.2,5.0
600117,西宁特钢,2006,2006-08-30,0.0,1.0
600009,上海机场,2006,2006-08-30,1.0,0.0
002024,苏宁云商,2006,2006-08-29,0.0,10.0
600281,太化股份,2006,2006-08-29,0.0,3.0
600028,中国石化,2006,2006-08-28,0.4,0.0
600268,国电南自,2006,2006-08-26,0.0,5.0
000301,东方市场,2006,2006-08-25,0.0,7.0
600981,汇鸿集团,2006,2006-08-24,0.0,5.0
600546,*ST山煤,2006,2006-08-24,0.0,8.2
600823,世茂股份,2006,2006-08-24,0.0,2.0
002048,宁波华翔,2006,2006-08-22,0.0,8.0
000636,风华高科,2006,2006-08-22,0.4,0.0
002007,华兰生物,2006,2006-08-19,0.0,5.0
600269,赣粤高速,2006,2006-08-19,0.0,5.0
600054,黄山旅游,2006,2006-08-18,0.0,10.0
002052,同洲电子,2006,2006-08-15,1.0,3.0
000778,新兴铸管,2006,2006-08-15,0.2,5.1
000612,焦作万方,2006,2006-08-15,1.7,0.0
600840,新湖创业,2006,2006-08-15,0.3,3.0
600033,福建高速,2006,2006-08-15,0.0,5.0
600776,东方通信,2006,2006-08-11,0.0,20.0
600200,江苏吴中,2006,2006-08-11,0.0,5.0
000632,三木集团,2006,2006-08-09,0.0,2.0
600467,好当家,2006,2006-08-08,0.0,10.0
600888,新疆众和,2006,2006-08-08,0.3,4.0
600533,栖霞建设,2006,2006-08-08,0.0,5.0
600611,大众交通,2006,2006-08-01,0.0,7.0
600161,天坛生物,2006,2006-08-01,1.6,0.0
600370,三房巷,2006,2006-07-29,0.0,8.0
600446,金证股份,2006,2006-07-28,0.0,10.0
600774,汉商集团,2006,2006-07-28,0.0,6.0
600183,生益科技,2006,2006-07-25,0.6,5.0
600240,华业资本,2006,2006-07-22,0.0,10.0
600276,恒瑞医药,2006,2006-07-19,0.0,3.0
600527,江南高纤,2006,2006-07-18,0.0,5.0
600577,精达股份,2006,2006-07-18,1.2,2.0
600415,小商品城,2006,2006-07-18,10.0,0.0
601727,上海电气,2007,2009-01-07,0.6,0.0
002225,濮耐股份,2007,2008-05-29,0.8,0.0
601899,紫金矿业,2007,2008-05-20,0.9,0.0
002223,鱼跃医疗,2007,2008-05-13,2.0,0.0
002113,天润数娱,2007,2008-04-30,0.5,10.0
000338,潍柴动力,2007,2008-04-30,4.4,0.0
002021,中捷资源,2007,2008-04-30,1.5,0.0
600249,两面针,2007,2008-04-30,7.7,0.0
600004,白云机场,2007,2008-04-30,1.8,0.0
600874,创业环保,2007,2008-04-30,0.4,0.0
600864,哈投股份,2007,2008-04-30,1.0,10.0
600811,东方集团,2007,2008-04-30,0.1,2.0
000408,*ST金源,2007,2008-04-30,0.0,8.0
000088,盐田港,2007,2008-04-30,2.4,0.0
600664,哈药股份,2007,2008-04-30,1.0,0.0
600550,保变电气,2007,2008-04-30,0.0,6.0
600511,国药股份,2007,2008-04-30,3.5,8.0
600501,航天晨光,2007,2008-04-30,1.0,0.0
002098,浔兴股份,2007,2008-04-29,2.0,0.0
601006,大秦铁路,2007,2008-04-29,3.0,0.0
601001,大同煤业,2007,2008-04-29,1.6,0.0
002011,盾安环境,2007,2008-04-29,3.0,10.0
600444,国机通用,2007,2008-04-29,0.0,5.0
000429,粤高速A,2007,2008-04-29,2.4,0.0
000027,深圳能源,2007,2008-04-29,3.6,0.0
600667,太极实业,2007,2008-04-29,0.1,0.0
600643,爱建集团,2007,2008-04-29,0.0,3.0
600395,盘江股份,2007,2008-04-29,1.4,6.0
600363,联创光电,2007,2008-04-29,0.4,0.0
600262,北方股份,2007,2008-04-29,0.8,0.0
600060,海信电器,2007,2008-04-29,1.2,0.0
002102,冠福股份,2007,2008-04-28,0.0,5.0
601872,招商轮船,2007,2008-04-28,0.7,0.0
002071,长城影视,2007,2008-04-28,0.3,0.0
600897,厦门空港,2007,2008-04-28,0.5,0.0
600496,精工钢构,2007,2008-04-28,0.3,5.0
002055,得润电子,2007,2008-04-26,0.5,3.0
002040,南京港,2007,2008-04-26,0.4,0.0
600900,长江电力,2007,2008-04-26,3.0,0.0
600478,科力远,2007,2008-04-26,1.3,8.0
600348,阳泉煤业,2007,2008-04-26,4.7,10.0
600425,青松建化,2007,2008-04-26,1.2,5.0
600481,双良节能,2007,2008-04-26,1.0,0.0
000967,盈峰环境,2007,2008-04-26,0.0,5.0
000878,云南铜业,2007,2008-04-26,2.0,0.0
600863,内蒙华电,2007,2008-04-26,0.8,0.0
600832,东方明珠,2007,2008-04-26,0.0,6.0
600814,杭州解百,2007,2008-04-26,0.9,0.0
600810,神马股份,2007,2008-04-26,1.5,0.0
000099,中信海直,2007,2008-04-26,0.5,0.0
000014,沙河股份,2007,2008-04-26,0.3,5.0
600652,游久游戏,2007,2008-04-26,0.0,3.0
600624,复旦复华,2007,2008-04-26,0.3,0.0
600536,中国软件,2007,2008-04-26,0.6,0.0
600532,宏达矿业,2007,2008-04-26,0.0,3.0
600366,宁波韵升,2007,2008-04-26,1.5,0.0
600361,华联综超,2007,2008-04-26,0.0,3.0
600331,宏达股份,2007,2008-04-26,12.0,10.0
600289,亿阳信通,2007,2008-04-26,0.3,2.0
600191,华资实业,2007,2008-04-26,0.0,6.0
002094,青岛金王,2007,2008-04-25,0.5,10.0
002080,中材科技,2007,2008-04-25,2.0,0.0
002036,联创电子,2007,2008-04-25,1.0,0.0
600985,雷鸣科化,2007,2008-04-25,1.2,0.0
600031,三一重工,2007,2008-04-25,0.5,5.0
600273,嘉化能源,2007,2008-04-25,0.5,0.0
000761,本钢板材,2007,2008-04-25,3.2,0.0
000659,珠海中富,2007,2008-04-25,0.6,0.0
000562,宏源证券,2007,2008-04-25,5.8,0.0
000530,大冷股份,2007,2008-04-25,1.5,0.0
000510,金路集团,2007,2008-04-25,0.5,0.0
600859,王府井,2007,2008-04-25,2.0,0.0
600806,*ST昆机,2007,2008-04-25,2.7,0.0
600797,浙大网新,2007,2008-04-25,0.2,0.0
600749,西藏旅游,2007,2008-04-25,0.0,5.0
600690,青岛海尔,2007,2008-04-25,2.0,0.0
600559,老白干酒,2007,2008-04-25,1.0,0.0
600345,长江通信,2007,2008-04-25,1.0,0.0
600285,羚锐制药,2007,2008-04-25,0.5,0.0
002210,飞马国际,2007,2008-04-24,1.0,0.0
601333,广深铁路,2007,2008-04-24,0.8,0.0
601005,重庆钢铁,2007,2008-04-24,1.0,0.0
600562,国睿科技,2007,2008-04-24,1.0,0.0
000876,新希望,2007,2008-04-24,0.1,2.0
600831,广电网络,2007,2008-04-24,0.0,6.0
000089,深圳机场,2007,2008-04-24,1.6,0.0
600498,烽火通信,2007,2008-04-24,1.2,0.0
002212,南洋股份,2007,2008-04-23,0.2,0.0
002135,东南网架,2007,2008-04-23,0.6,0.0
002082,栋梁新材,2007,2008-04-23,1.0,6.0
601919,中远海控,2007,2008-04-23,1.8,0.0
002222,福晶科技,2007,2008-04-23,2.6,0.0
002196,方正电机,2007,2008-04-23,3.0,0.0
002142,宁波银行,2007,2008-04-23,2.0,0.0
600489,中金黄金,2007,2008-04-23,4.2,0.0
600436,片仔癀,2007,2008-04-23,5.0,0.0
600570,恒生电子,2007,2008-04-23,0.7,6.0
000666,经纬纺机,2007,2008-04-23,0.1,0.0
000539,粤电力A,2007,2008-04-23,1.2,0.0
600612,老凤祥,2007,2008-04-23,2.5,0.0
600598,北大荒,2007,2008-04-23,2.7,0.0
600456,宝钛股份,2007,2008-04-23,4.7,0.0
600216,浙江医药,2007,2008-04-23,0.3,0.0
002218,拓日新能,2007,2008-04-22,0.3,2.0
002183,怡亚通,2007,2008-04-22,4.0,10.0
002211,宏达新材,2007,2008-04-22,1.0,0.0
002104,恒宝股份,2007,2008-04-22,2.0,5.0
002099,海翔药业,2007,2008-04-22,1.0,0.0
601666,平煤股份,2007,2008-04-22,5.1,0.0
600970,中材国际,2007,2008-04-22,4.0,0.0
002025,航天电器,2007,2008-04-22,1.0,10.0
600020,中原高速,2007,2008-04-22,0.2,1.5
600409,三友化工,2007,2008-04-22,2.4,6.0
000939,凯迪生态,2007,2008-04-22,1.0,0.0
000888,峨眉山A,2007,2008-04-22,1.0,0.0
000760,斯太尔,2007,2008-04-22,0.3,3.0
600798,宁波海运,2007,2008-04-22,1.7,0.0
000417,合肥百货,2007,2008-04-22,1.5,0.0
000411,英特集团,2007,2008-04-22,0.0,8.0
000157,中联重科,2007,2008-04-22,1.0,10.0
000096,广聚能源,2007,2008-04-22,1.6,0.0
000090,天健集团,2007,2008-04-22,1.4,0.0
000055,方大集团,2007,2008-04-22,0.0,2.0
600628,新世界,2007,2008-04-22,1.3,0.0
600600,青岛啤酒,2007,2008-04-22,2.2,0.0
600358,国旅联合,2007,2008-04-22,0.2,0.0
600326,西藏天路,2007,2008-04-22,0.0,10.0
600280,中央商场,2007,2008-04-22,2.0,0.0
600177,雅戈尔,2007,2008-04-22,5.0,0.0
600005,武钢股份,2007,2008-04-22,3.8,0.0
002164,宁波东力,2007,2008-04-21,1.5,5.0
600029,南方航空,2007,2008-04-21,0.0,5.0
000951,中国重汽,2007,2008-04-21,0.0,3.0
000756,新华制药,2007,2008-04-21,0.3,0.0
000541,佛山照明,2007,2008-04-21,5.9,10.0
600188,兖州煤业,2007,2008-04-21,1.7,0.0
600054,黄山旅游,2007,2008-04-21,1.5,0.0
002116,中国海诚,2007,2008-04-19,2.1,0.0
002047,宝鹰股份,2007,2008-04-19,0.5,1.5
600461,洪城水业,2007,2008-04-19,1.1,0.0
600963,岳阳林纸,2007,2008-04-19,0.2,5.0
600960,渤海活塞,2007,2008-04-19,0.6,5.0
600477,杭萧钢构,2007,2008-04-19,0.6,0.0
000822,山东海化,2007,2008-04-19,1.1,0.0
000611,*ST天首,2007,2008-04-19,0.0,3.0
600839,四川长虹,2007,2008-04-19,0.8,0.0
000066,长城电脑,2007,2008-04-19,0.2,2.0
000021,深科技,2007,2008-04-19,4.0,0.0
600640,号百控股,2007,2008-04-19,1.5,0.0
600607,上实医药,2007,2008-04-19,1.2,0.0
600346,恒力股份,2007,2008-04-19,0.5,0.0
600281,太化股份,2007,2008-04-19,0.1,0.5
600232,金鹰股份,2007,2008-04-19,0.0,3.0
600210,紫江企业,2007,2008-04-19,1.0,0.0
600001,邯郸钢铁,2007,2008-04-19,1.5,0.0
002157,正邦科技,2007,2008-04-18,0.0,10.0
002129,中环股份,2007,2008-04-18,0.7,2.5
002112,三变科技,2007,2008-04-18,0.7,0.0
002105,信隆健康,2007,2008-04-18,1.0,0.0
002074,国轩高科,2007,2008-04-18,1.0,7.0
002078,太阳纸业,2007,2008-04-18,1.0,4.0
002065,东华软件,2007,2008-04-18,2.0,10.0
600021,上海电力,2007,2008-04-18,0.0,2.0
600475,华光股份,2007,2008-04-18,2.5,0.0
600513,联环药业,2007,2008-04-18,0.0,5.0
000848,承德露露,2007,2008-04-18,4.0,0.0
000709,河钢股份,2007,2008-04-18,4.3,6.0
000651,格力电器,2007,2008-04-18,3.0,5.0
000554,泰山石油,2007,2008-04-18,4.0,0.0
600815,厦工股份,2007,2008-04-18,0.3,2.0
600808,马钢股份,2007,2008-04-18,1.3,0.0
600790,轻纺城,2007,2008-04-18,0.0,3.0
600787,中储股份,2007,2008-04-18,0.4,0.0
600755,厦门国贸,2007,2008-04-18,1.5,0.0
000423,东阿阿胶,2007,2008-04-18,2.0,0.0
000031,中粮地产,2007,2008-04-18,0.5,10.0
600708,光明地产,2007,2008-04-18,1.0,0.0
600686,金龙汽车,2007,2008-04-18,1.5,5.0
600636,三爱富,2007,2008-04-18,0.0,1.0
600373,中文传媒,2007,2008-04-18,0.2,5.0
600163,中闽能源,2007,2008-04-18,0.0,5.0
600010,包钢股份,2007,2008-04-18,1.0,0.0
002150,通润装备,2007,2008-04-17,3.0,5.0
002095,生意宝,2007,2008-04-17,1.0,5.0
002043,兔宝宝,2007,2008-04-17,0.0,5.0
000902,新洋丰,2007,2008-04-17,0.0,2.0
600829,人民同泰,2007,2008-04-17,1.0,0.0
600827,百联股份,2007,2008-04-17,2.8,0.0
000037,*ST南电A,2007,2008-04-17,0.3,2.0
000032,深桑达A,2007,2008-04-17,1.2,2.0
600250,南纺股份,2007,2008-04-17,0.2,0.0
600175,美都能源,2007,2008-04-17,0.3,5.0
600148,长春一东,2007,2008-04-17,0.4,0.0
000905,厦门港务,2007,2008-04-16,0.5,0.0
000610,西安旅游,2007,2008-04-16,0.3,0.0
000058,深赛格,2007,2008-04-16,0.3,0.0
600295,鄂尔多斯,2007,2008-04-16,1.5,0.0
002155,湖南黄金,2007,2008-04-15,1.5,4.0
002206,海利得,2007,2008-04-15,2.0,0.0
600537,亿晶光电,2007,2008-04-15,0.5,0.0
000998,隆平高科,2007,2008-04-15,1.0,6.0
000898,鞍钢股份,2007,2008-04-15,5.5,0.0
000831,*ST五稀,2007,2008-04-15,0.2,8.0
000758,中色股份,2007,2008-04-15,1.0,0.0
000680,山推股份,2007,2008-04-15,1.0,0.0
000601,韶能股份,2007,2008-04-15,0.6,0.0
000581,威孚高科,2007,2008-04-15,1.5,0.0
000488,晨鸣纸业,2007,2008-04-15,1.6,0.0
600835,上海机电,2007,2008-04-15,1.0,4.0
000419,通程控股,2007,2008-04-15,1.0,10.0
000042,中洲控股,2007,2008-04-15,2.0,0.0
600555,海航创新,2007,2008-04-15,0.0,20.0
600512,腾达建设,2007,2008-04-15,0.8,0.0
600388,龙净环保,2007,2008-04-15,3.3,0.0
600243,青海华鼎,2007,2008-04-15,0.7,0.0
000701,厦门信达,2007,2008-04-14,1.0,0.0
002201,九鼎新材,2007,2008-04-12,0.1,3.0
002169,智光电气,2007,2008-04-12,0.3,2.0
601601,中国太保,2007,2008-04-12,3.0,0.0
601939,建设银行,2007,2008-04-12,0.7,0.0
002006,精功科技,2007,2008-04-12,0.0,5.0
600035,楚天高速,2007,2008-04-12,1.6,0.0
600487,亨通光电,2007,2008-04-12,2.0,0.0
000972,中基健康,2007,2008-04-12,0.3,3.0
000959,首钢股份,2007,2008-04-12,2.1,0.0
000917,电广传媒,2007,2008-04-12,0.3,2.0
000711,京蓝科技,2007,2008-04-12,0.2,0.0
600639,浦东金桥,2007,2008-04-12,1.1,0.0
600293,三峡新材,2007,2008-04-12,0.1,0.0
600287,江苏舜天,2007,2008-04-12,0.7,0.0
600072,钢构工程,2007,2008-04-12,0.2,0.0
600038,中直股份,2007,2008-04-12,1.0,0.0
002126,银轮股份,2007,2008-04-11,0.7,0.0
002061,*ST江化,2007,2008-04-11,4.0,0.0
002063,远光软件,2007,2008-04-11,2.0,0.0
600981,汇鸿集团,2007,2008-04-11,0.3,0.0
000877,天山股份,2007,2008-04-11,0.0,5.0
000668,荣丰控股,2007,2008-04-11,1.0,0.0
000667,美好置业,2007,2008-04-11,0.4,4.0
000570,苏常柴A,2007,2008-04-11,0.8,0.0
000050,深天马A,2007,2008-04-11,1.0,0.0
000043,中航地产,2007,2008-04-11,2.5,0.0
000026,飞亚达A,2007,2008-04-11,1.0,0.0
600153,建发股份,2007,2008-04-11,3.0,8.0
600088,中视传媒,2007,2008-04-11,1.0,0.0
002178,延华智能,2007,2008-04-10,0.5,0.0
601898,中煤能源,2007,2008-04-10,0.6,0.0
002184,海得控制,2007,2008-04-10,1.0,10.0
002077,大港股份,2007,2008-04-10,1.0,0.0
002054,德美化工,2007,2008-04-10,1.7,0.0
601168,西部矿业,2007,2008-04-10,3.0,0.0
000927,一汽夏利,2007,2008-04-10,0.5,0.0
000669,金鸿能源,2007,2008-04-10,0.0,5.0
000662,天夏智慧,2007,2008-04-10,0.3,2.0
600837,海通证券,2007,2008-04-10,1.0,10.0
600754,锦江股份,2007,2008-04-10,3.5,0.0
000022,深赤湾A,2007,2008-04-10,6.8,0.0
600729,重庆百货,2007,2008-04-10,2.0,0.0
600697,欧亚集团,2007,2008-04-10,3.0,0.0
600661,新南洋,2007,2008-04-10,0.4,0.0
600620,天宸股份,2007,2008-04-10,0.1,0.0
600508,上海能源,2007,2008-04-10,0.7,0.0
600418,江淮汽车,2007,2008-04-10,0.8,0.0
600157,永泰能源,2007,2008-04-10,0.6,5.0
600120,浙江东方,2007,2008-04-10,1.2,0.0
600062,华润双鹤,2007,2008-04-10,1.9,0.0
600008,首创股份,2007,2008-04-10,1.6,0.0
002197,证通电子,2007,2008-04-09,2.5,0.0
002123,梦网荣信,2007,2008-04-09,0.5,10.0
002069,*ST獐岛,2007,2008-04-09,3.0,10.0
002010,传化智联,2007,2008-04-09,0.0,3.0
002181,粤传媒,2007,2008-04-09,0.7,0.0
000838,财信发展,2007,2008-04-09,0.0,10.0
000825,太钢不锈,2007,2008-04-09,3.0,0.0
000821,京山轻机,2007,2008-04-09,0.3,0.0
000538,云南白药,2007,2008-04-09,1.0,0.0
000534,万泽股份,2007,2008-04-09,1.0,0.0
000507,珠海港,2007,2008-04-09,1.0,0.0
600809,山西汾酒,2007,2008-04-09,1.6,0.0
000151,中成股份,2007,2008-04-09,1.4,0.0
600320,振华重工,2007,2008-04-09,1.7,0.0
600682,南京新百,2007,2008-04-09,0.5,0.0
600642,申能股份,2007,2008-04-09,3.3,0.0
002221,东华能源,2007,2008-04-08,0.2,0.0
002160,常铝股份,2007,2008-04-08,1.2,0.0
002120,韵达股份,2007,2008-04-08,0.0,3.0
002208,合肥城建,2007,2008-04-08,1.0,5.0
002140,东华科技,2007,2008-04-08,2.0,6.0
002049,紫光国芯,2007,2008-04-08,1.5,0.0
600491,龙元建设,2007,2008-04-08,1.0,0.0
600476,湘邮科技,2007,2008-04-08,0.0,3.0
600527,江南高纤,2007,2008-04-08,1.0,5.0
000695,滨海能源,2007,2008-04-08,0.2,0.0
000663,永安林业,2007,2008-04-08,0.5,0.0
600880,博瑞传播,2007,2008-04-08,2.0,7.0
600849,上药转换,2007,2008-04-08,0.5,0.0
601607,上海医药,2007,2008-04-08,0.5,0.0
000425,徐工机械,2007,2008-04-08,0.6,0.0
000418,小天鹅A,2007,2008-04-08,0.0,10.0
000016,深康佳A,2007,2008-04-08,0.0,20.0
600688,上海石化,2007,2008-04-08,0.9,0.0
600500,中化国际,2007,2008-04-08,1.5,0.0
600327,大东方,2007,2008-04-08,1.2,0.0
600305,恒顺醋业,2007,2008-04-08,0.7,0.0
600201,生物股份,2007,2008-04-08,2.0,0.0
002195,二三四五,2007,2008-04-07,1.0,3.0
601169,北京银行,2007,2008-04-07,1.2,0.0
600622,嘉宝集团,2007,2008-04-07,0.0,3.0
600330,天通股份,2007,2008-04-07,0.3,2.0
600240,华业资本,2007,2008-04-07,0.0,5.0
600028,中国石化,2007,2008-04-07,1.2,0.0
601003,柳钢股份,2007,2008-04-04,2.0,8.0
002213,特尔佳,2007,2008-04-03,1.0,0.0
002175,东方网络,2007,2008-04-03,2.0,5.0
002085,万丰奥威,2007,2008-04-03,1.5,0.0
002217,合力泰,2007,2008-04-03,0.2,2.0
002051,中工国际,2007,2008-04-03,3.5,0.0
000806,银河生物,2007,2008-04-03,0.0,1.0
000619,海螺型材,2007,2008-04-03,0.5,0.0
000572,海马汽车,2007,2008-04-03,0.5,0.0
600530,交大昂立,2007,2008-04-03,0.0,3.0
600266,北京城建,2007,2008-04-03,1.0,0.0
600129,太极集团,2007,2008-04-03,0.0,3.0
002209,达意隆,2007,2008-04-02,0.5,0.0
601866,中远海发,2007,2008-04-02,0.4,0.0
000800,一汽轿车,2007,2008-04-02,2.0,0.0
000782,美达股份,2007,2008-04-02,0.5,0.0
000551,创元科技,2007,2008-04-02,1.0,0.0
600884,杉杉股份,2007,2008-04-02,1.2,0.0
000039,中集集团,2007,2008-04-02,5.0,0.0
600589,广东榕泰,2007,2008-04-02,0.5,5.0
600510,黑牡丹,2007,2008-04-02,0.9,0.0
600257,大湖股份,2007,2008-04-02,0.2,5.0
002199,*ST东晶,2007,2008-04-01,1.3,0.0
002207,准油股份,2007,2008-04-01,1.0,0.0
002130,沃尔核材,2007,2008-04-01,2.0,10.0
002186,全聚德,2007,2008-04-01,3.6,0.0
000987,越秀金控,2007,2008-04-01,3.7,5.0
000768,中航飞机,2007,2008-04-01,1.0,0.0
600802,福建水泥,2007,2008-04-01,0.3,0.0
600704,物产中大,2007,2008-04-01,1.0,0.0
600692,亚通股份,2007,2008-04-01,0.0,1.0
600416,湘电股份,2007,2008-04-01,0.8,0.0
600307,酒钢宏兴,2007,2008-04-01,2.0,0.0
600303,曙光股份,2007,2008-04-01,1.0,0.0
600227,赤天化,2007,2008-04-01,2.0,8.0
600111,北方稀土,2007,2008-04-01,1.0,10.0
600066,宇通客车,2007,2008-04-01,7.0,3.0
002191,劲嘉股份,2007,2008-03-31,1.0,6.0
002158,汉钟精机,2007,2008-03-31,2.8,0.0
601808,中海油服,2007,2008-03-31,1.2,0.0
002187,广百股份,2007,2008-03-31,3.0,0.0
600018,上港集团,2007,2008-03-31,0.9,0.0
601009,南京银行,2007,2008-03-31,3.0,0.0
600987,航民股份,2007,2008-03-31,1.8,3.0
000938,紫光股份,2007,2008-03-31,0.6,0.0
000816,智慧农业,2007,2008-03-31,0.2,0.0
000783,长江证券,2007,2008-03-31,5.0,0.0
000777,中核科技,2007,2008-03-31,1.0,2.0
000705,浙江震元,2007,2008-03-31,0.4,0.0
600875,东方电气,2007,2008-03-31,2.4,0.0
600846,同济科技,2007,2008-03-31,0.6,0.0
600805,悦达投资,2007,2008-03-31,0.4,0.0
000402,金融街,2007,2008-03-31,3.0,8.0
600377,宁沪高速,2007,2008-03-31,2.7,0.0
600332,白云山,2007,2008-03-31,1.2,0.0
600238,海南椰岛,2007,2008-03-31,0.8,0.0
600012,皖通高速,2007,2008-03-31,2.0,0.0
002179,中航光电,2007,2008-03-29,1.0,5.0
002152,广电运通,2007,2008-03-29,2.0,10.0
002134,天津普林,2007,2008-03-29,0.2,2.5
002124,天邦股份,2007,2008-03-29,2.0,10.0
002168,深圳惠程,2007,2008-03-29,5.0,10.0
002141,蓉胜超微,2007,2008-03-29,1.5,0.0
002119,康强电子,2007,2008-03-29,0.3,10.0
002106,莱宝高科,2007,2008-03-29,5.0,3.0
002044,美年健康,2007,2008-03-29,0.0,3.0
002037,久联发展,2007,2008-03-29,0.5,1.0
002029,七匹狼,2007,2008-03-29,0.0,5.0
002003,伟星股份,2007,2008-03-29,1.0,3.0
